,people_count,largeroom_temp,smallroom_temp,bathroom_temp,largeroom_hum,smallroom_hum,bathroom_hum,largeroom_presence,smallroom_presence,bathroom_presence
22,0.0,19.392400000000006,19.93243655913978,20.47247311827956,52.958499999999965,51.41451881720427,49.870537634408564,0.0,0.0,0.0
23,0.0,19.575609756097556,19.916554878048778,20.257500000000004,52.393902439024394,51.1508574695122,49.9078125,0.0,0.0,0.0
24,0.0,,,,,,,,,
25,0.0,18.42283018867924,18.926660995978967,19.430491803278695,56.927735849056624,55.83935972780701,54.750983606557384,0.0,0.0,0.0
26,0.0,18.35160377358492,18.779230458221033,19.206857142857146,54.45009433962262,53.115047169811305,51.77999999999999,0.0,0.0,0.0
27,0.0,16.90599999999999,17.342360465116265,17.77872093023254,50.63136842105262,49.554695838433275,48.47802325581394,0.0,0.0,0.0
28,0.0,16.47790123456788,16.72238811728394,16.966874999999998,51.55234567901234,50.742672839506156,49.93299999999998,0.0,0.0,0.0
29,0.0,17.06450980392157,17.127137254901967,17.18976470588236,52.85029411764706,52.3455,51.84070588235295,0.0,0.0,0.0
30,0.0,17.568316831683166,17.620663792185667,17.673010752688164,51.245742574257434,50.97964548067709,50.71354838709675,0.0,0.0,0.0
31,0.0,17.22897435897436,17.273409593280284,17.317844827586207,49.59692307692312,49.44294429708223,49.28896551724134,0.0,0.0,0.0
32,0.0,18.444779411764696,20.789574171901755,23.134368932038814,52.12367647058821,47.37302755568248,42.622378640776745,0.0060804597790391655,0.0014505783760922891,0.0077181320286718955
33,4.0,20.5320325203252,23.347703957323468,26.163375394321736,48.66065040650409,43.66275422533407,38.664858044164056,0.036762097839819735,0.05344323858502235,0.09852719870262498
34,0.0,17.200769230769236,18.40184803001877,19.602926829268302,46.28935897435894,41.8085209505941,37.32768292682926,0.00016216322540489326,0.0001397092488633921,8.223312470517111e-05
35,0.0,16.81560000000001,17.45016559139785,18.084731182795693,45.70400000000002,42.66334408602151,39.62268817204299,0.0,0.0,0.0
36,0.0,17.742471910112357,18.05309642017246,18.363720930232557,45.49573033707862,43.92059772667885,42.34546511627907,0.001118421020348559,0.0013037528949055425,0.0009075700216436393
37,0.0,19.073258426966273,19.23034208477027,19.387425742574266,51.21494382022472,50.669897652686615,50.12485148514852,0.0,8.338933608685809e-05,0.0
38,0.0,19.643870967741954,19.658253313328338,19.67263565891472,60.516935483871,63.53296386596652,66.54899224806205,0.012052984788898154,0.0013053226877017834,0.0021745090859742917
39,4.0,21.92032967032967,22.57953983516484,23.23875000000001,60.59032967032965,61.359271978021965,62.12821428571427,0.02286928513553387,0.061206013609371245,0.09187043219504451
40,4.0,22.61939393939394,23.840162808206294,25.060931677018647,64.25666666666667,66.22802277432709,68.1993788819875,0.015136869830022708,0.04724160463403702,0.330582498638898
41,0.0,22.043203883495135,23.32616715913887,24.609130434782603,58.30300970873787,55.844439636977626,53.385869565217384,0.003467190347284819,0.004724186335601382,0.003951256697570848
42,0.0,20.431162790697673,21.56316566501176,22.69516853932585,54.28139534883717,51.362383067677015,48.44337078651685,0.0,0.0,0.0
43,0.0,19.144622641509436,20.09599818944158,21.04737373737373,52.45971698113207,49.627686773394295,46.79565656565652,0.0,0.0,0.0
44,0.0,18.2191509433962,18.661410914736074,19.103670886075943,55.177169811320745,53.77972414616671,52.38227848101267,0.0018085277042428124,0.002088723786054742,0.005207904709498256
45,4.0,23.792824427480895,25.136164122137394,26.479503816793898,56.22633587786261,54.071603053435126,51.91687022900764,0.04902177303359915,0.04296128774850697,0.09243595294427681
46,4.0,24.432718446601935,26.97420013239187,29.515681818181804,56.92796116504856,51.551281718887914,46.17460227272727,0.022455532411662628,0.02794930855362347,0.06861670672634738
47,4.0,24.54956989247311,26.580350983972394,28.611132075471676,60.099032258064526,55.54740921079327,50.99578616352201,0.026395321714331756,0.05760016385935151,0.06742340754835259
48,4.0,24.810989010988997,26.012301734410165,27.213614457831337,65.38868131868132,62.774039454521386,60.15939759036145,0.02645698564008737,0.02318518443560028,0.07129665552823583
49,4.0,24.685398230088484,25.94582032716545,27.20624242424241,63.98672566371685,62.35775677125236,60.72878787878788,0.026358334595679867,0.03113006216885378,0.06246049082082389
50,4.0,25.209782608695658,25.912372507355343,26.614962406015028,57.63793478260869,60.70862904543969,63.77932330827069,0.026518376572119258,0.03917426246870289,0.05718280284842874
51,4.0,26.325578947368413,26.717625539257973,27.10967213114753,56.08736842105265,58.48003666954273,60.8727049180328,0.01647133592837878,0.033482764868540855,0.06420092255143882
52,4.0,26.696699029126194,27.08110951456311,27.46552000000003,64.00621359223301,64.94058679611652,65.87496000000003,0.016440755179264376,0.051201988588111265,0.049356552062964215
53,0.0,24.010829493087567,24.64634395008361,25.281858407079657,60.461520737327234,59.45385771379634,58.446194690265436,0.002337821205536916,0.0048474672913697255,0.007487114306687359
54,0.0,23.254580645161266,23.830024135530273,24.40546762589928,62.425419354838745,61.25900464144814,60.09258992805755,8.192814320341282e-05,0.0006192490156449631,0.0002255148628091639
55,0.0,21.846785714285698,22.60966945288753,23.372553191489363,60.3471428571429,58.693677811550174,57.04021276595744,0.0,0.0,0.0
56,0.0,22.19976190476191,22.19976190476191,22.19976190476191,59.088095238095235,59.088095238095235,59.088095238095235,0.0012521157778471903,8.284671905566728e-05,8.181497542843376e-05
57,0.0,,,,,,,,,
58,0.0,,,,,,,,,
59,0.0,,,,,,,,,
60,0.0,,,,,,,,,
61,0.0,21.38333333333333,21.971666666666664,22.56,62.252083333333324,58.87104166666666,55.49,0.0,0.0,0.0
62,0.0,21.6285,21.6285,21.6285,62.497500000000045,62.497500000000045,62.497500000000045,0.007755476194483687,0.015145026723087847,0.011459844483347829
63,4.0,21.76785714285714,21.76785714285714,21.76785714285714,58.13746753246755,58.13746753246755,58.13746753246755,0.03631254440694361,0.05043891767482319,0.058501643493729216
64,4.0,22.486503496503513,22.486503496503513,22.486503496503513,51.603916083916104,51.603916083916104,51.603916083916104,0.02052363490388149,0.04829888685715251,0.05672659062514837
65,4.0,23.97138888888888,23.97138888888888,23.97138888888888,48.00361111111114,48.00361111111114,48.00361111111114,0.018853009015314007,0.04248763078265365,0.05481128400605953
66,4.0,25.59182352941177,25.59182352941177,25.59182352941177,51.32400000000002,51.32400000000002,51.32400000000002,0.01123160633125416,0.044336173775066844,0.051018713446818256
67,4.0,23.282676056338037,23.282676056338037,23.282676056338037,49.65725352112678,49.65725352112678,49.65725352112678,0.02163005172183163,0.04781959480818482,0.05823709179476329
68,0.0,22.713559322033912,22.713559322033912,22.713559322033912,42.547711864406764,42.547711864406764,42.547711864406764,0.015115071781014091,0.025870523646119144,0.03504282938277369
69,4.0,24.49470588235295,24.49470588235295,24.49470588235295,47.34504201680672,47.34504201680672,47.34504201680672,0.018662196778609037,0.04549632343384046,0.07703143299078319
70,4.0,24.80241071428571,24.80241071428571,24.80241071428571,47.83928571428577,47.83928571428577,47.83928571428577,0.012474772717124927,0.03458802135247684,0.058130957493795835
71,4.0,25.176643356643364,25.176643356643364,25.176643356643364,49.59552447552448,49.59552447552448,49.59552447552448,0.012213912375037982,0.042208624948417185,0.058496292474313226
72,4.0,24.413777777777817,24.413777777777817,24.413777777777817,54.634074074074086,54.634074074074086,54.634074074074086,0.010393323448647922,0.04387314910432041,0.0499292408402095
73,0.0,24.09739436619719,24.09739436619719,24.09739436619719,57.25373239436617,57.25373239436617,57.25373239436617,0.00016501699683197046,0.001657517941327781,0.000444715683847632
74,0.0,22.753606557377054,22.753606557377054,22.753606557377054,59.164672131147526,59.164672131147526,59.164672131147526,0.0,0.0,0.0
75,0.0,22.138205128205136,22.138205128205136,22.138205128205136,56.33987179487182,56.33987179487182,56.33987179487182,0.001153391519857672,0.0039772729206546484,0.00587285913150741
76,0.0,23.086190476190467,23.086190476190467,23.086190476190467,56.587023809523814,56.587023809523814,56.587023809523814,0.000166230490813812,0.0004005434731845604,0.00020806166525560969
77,0.0,24.493032786885227,24.493032786885227,24.493032786885227,58.70286885245901,58.70286885245901,58.70286885245901,0.0,0.0,0.0
78,0.0,23.7114465408805,23.7114465408805,23.7114465408805,59.68427672955977,59.68427672955977,59.68427672955977,0.0,0.000140759539179817,0.001236810525257548
79,0.0,22.443412698412708,22.443412698412708,22.443412698412708,46.26452380952379,46.26452380952379,46.26452380952379,0.00015043277558430488,0.00020756942787604233,0.0011697045186847468
80,0.0,21.76455223880595,21.76455223880595,21.76455223880595,50.09305970149254,50.09305970149254,50.09305970149254,0.0,0.0,0.0
81,0.0,20.142056737588643,20.142056737588643,20.142056737588643,59.78560283687942,59.78560283687942,59.78560283687942,0.0,0.0,0.0
82,0.0,19.992105263157903,19.992105263157903,19.992105263157903,60.994315789473696,60.994315789473696,60.994315789473696,0.0,0.0,0.0
83,0.0,20.258695652173913,20.258695652173913,20.258695652173913,53.00043478260873,53.00043478260873,53.00043478260873,0.0,0.0,0.0
84,0.0,21.200280373831788,21.200280373831788,21.200280373831788,56.133831775700926,56.133831775700926,56.133831775700926,0.0,0.0,0.0
85,0.0,22.901073446327697,22.901073446327697,22.901073446327697,56.78858757062146,56.78858757062146,56.78858757062146,0.002556063665720746,0.0018988669406963987,0.005232018532397032
86,4.0,24.16866279069766,24.16866279069766,24.16866279069766,56.24476744186051,56.24476744186051,56.24476744186051,0.03068158998803712,0.06787144498263416,0.09917810333540376
87,4.0,22.574251968503948,22.574251968503948,22.574251968503948,58.325590551181115,58.325590551181115,58.325590551181115,0.029291589249629983,0.06882932546166881,0.07760151164284645
88,4.0,22.006086956521735,22.006086956521735,22.006086956521735,56.67521739130434,56.67521739130434,56.67521739130434,0.039779905270496026,0.06656356775729459,0.07708004691863064
89,0.0,21.296341463414635,21.296341463414635,21.296341463414635,67.20024390243901,67.20024390243901,67.20024390243901,0.010200965569362314,0.012307760443176989,0.010854622473031044
90,0.0,23.629781021897816,23.629781021897816,23.629781021897816,65.12817518248175,65.12817518248175,65.12817518248175,0.028744540864741427,0.07301611075809006,0.07902063807995623
91,0.0,23.930303030303044,23.930303030303044,23.930303030303044,60.529292929292936,60.529292929292936,60.529292929292936,0.018747079274580955,0.03604578964149239,0.08174485104602172
92,0.0,23.543722627737242,23.543722627737242,23.543722627737242,58.039927007299276,58.039927007299276,58.039927007299276,0.025700123749719344,0.03355949768287428,0.08902990379905404
93,0.0,23.743809523809507,23.743809523809507,23.743809523809507,66.4657142857143,66.4657142857143,66.4657142857143,0.011838942604573362,0.011207228422755316,0.04040030613491883
94,0.0,23.35488805970151,23.35488805970151,23.35488805970151,63.87227611940301,63.87227611940301,63.87227611940301,0.024815799684284948,0.042678273008302556,0.08137847055902858
95,0.0,22.939044943820225,22.939044943820225,22.939044943820225,63.52011235955054,63.52011235955054,63.52011235955054,0.033852593583984424,0.03650140475701254,0.09250333539624463
96,0.0,23.45125000000003,23.45125000000003,23.45125000000003,65.31024193548383,65.31024193548383,65.31024193548383,0.035326180056558694,0.03987858955118448,0.08505341539642701
